sale_id,day,month,sale_price,n_bedrooms,n_bathrooms,finished_sqft,lot_size_sqft,n_floors,waterfront_indicator,view_index,condition_index,construction_grade_index,finished_above_ground_sqft,finished_below_ground_sqft,year_built,year_renovated,zipcode,latitude,longitude
1328340630,3,4,330490,3,2.75,1440,7350,1,0,0,4,7,1040,400,1980,0,54848,47.4431,-92.754
705730280,19,8,325000,3,2.5,1740,5267,2,0,0,3,7,1740,0,1999,0,54828,47.3777,-92.639
705730280,21,4,335000,3,2.5,1740,5267,2,0,0,3,7,1740,0,1999,0,54828,47.3777,-92.639
5379805910,13,11,314000,5,2.75,2210,13500,1,0,0,5,7,1460,750,1963,0,54978,47.4468,-92.898
2887700091,23,9,625000,4,2,2190,3622,1.5,0,0,5,8,1990,200,1925,0,54905,47.6887,-92.928
7732410420,17,6,809000,3,2.5,2590,7720,2,0,0,3,9,2590,0,1988,0,54797,47.659,-92.762
7806500290,18,8,535000,3,2.5,2790,19485,2,0,0,3,9,2790,0,1990,0,54849,47.4688,-92.74
1565600130,21,8,275000,5,1.75,2180,9178,1,0,0,3,7,1140,1040,1963,0,54978,47.4364,-92.896
2473100280,17,4,358000,4,2.75,2580,11900,1,0,0,4,7,1620,960,1967,0,54848,47.4475,-92.775
3826000460,13,3,297975,3,2.25,2820,8100,1,0,0,4,7,1720,1100,1947,0,54958,47.4944,-92.92
1823069088,4,5,492000,2,1.75,1300,22239,1,0,0,4,7,1300,0,1945,1986,54849,47.4801,-92.708
1901600095,26,6,210000,2,1,720,8040,1,0,0,3,6,720,0,1943,0,54956,47.4662,-92.975
9285800020,27,8,622500,3,2.5,2260,4550,1.5,0,0,4,7,1380,880,1928,0,54916,47.5714,-92.992
3383900048,22,10,550000,3,2.5,1550,1092,3,0,0,3,8,1390,160,2004,0,54892,47.6355,-92.94
1423700680,26,2,190000,3,1.75,1390,7700,1,0,0,5,7,1390,0,1965,0,54848,47.4559,-92.799
9264930980,28,7,340000,4,2.5,2380,9362,2,0,0,3,8,2380,0,2000,0,54813,47.3148,-92.965
3825311190,25,7,678000,3,2.5,2640,5964,2,0,0,3,9,2640,0,2003,0,54842,47.7043,-92.744
9122500080,28,4,275000,5,2,2260,11970,1,0,0,4,7,1250,1010,1962,0,54821,47.3896,-92.834
1189000130,15,9,493000,3,2.75,1720,6720,1,0,0,4,7,1270,450,1947,0,54912,47.6138,-92.914
3347400525,16,12,147000,3,1,1070,14000,1,0,0,3,7,1070,0,1960,0,54968,47.4971,-92.895
8091411100,4,2,334000,3,2.25,2000,7225,2,0,0,4,7,2000,0,1985,0,54820,47.349,-92.783
4384000020,3,7,605000,4,2.5,2800,10786,1,0,0,3,8,1420,1380,1970,0,54798,47.5959,-92.732
321059132,27,4,365000,3,1.75,1450,61419,1,0,0,4,8,1450,0,1976,0,54882,47.3343,-92.776
1016000080,25,11,345000,3,1,1620,10610,1,0,0,4,6,1620,0,1958,0,54849,47.474,-92.741
3585900305,30,10,999000,3,2.5,2710,23292,1,0,4,3,9,2080,630,1956,0,54967,47.7608,-92.99
2922701305,2,4,470000,2,1.75,1520,4220,1,0,0,4,7,840,680,1910,0,54907,47.6876,-92.982
8123500050,24,6,599000,5,2.75,2730,22572,1,0,0,3,7,2080,650,1968,1992,54865,47.5951,-92.653
5547500050,17,9,255000,3,2.25,1740,10378,1,0,0,5,7,1740,0,1977,0,54832,47.3815,-92.706
5469700020,6,2,295000,4,1.75,1800,28650,1,0,0,4,7,1800,0,1975,0,54821,47.3926,-92.782
9358400080,27,6,550000,4,3.5,4150,16197,2,0,0,3,10,4150,0,2006,0,54793,47.3423,-92.799
1257200050,31,7,1305000,5,3.5,3270,4080,2,0,0,3,9,2180,1090,2011,0,54905,47.6754,-92.943
1180005220,5,5,225000,2,1,1070,6000,1,0,0,4,5,1070,0,1922,0,54968,47.495,-92.843
9536600010,23,12,520000,4,0.75,1960,8277,1,1,4,4,7,1320,640,1923,1986,54988,47.3648,-92.941
6140100022,26,8,345000,3,3.25,1600,1882,2,0,0,3,8,1360,240,2000,0,54923,47.7151,-92.971
6140100095,20,5,475000,4,1.75,1650,7775,1,0,0,4,7,1150,500,1950,0,54923,47.715,-92.97
4037800020,8,10,497500,5,1.5,2170,8610,1,0,0,4,7,1230,940,1959,0,54798,47.6111,-92.742
322069180,20,11,649500,3,3,3730,383328,1.5,0,0,4,9,2230,1500,1990,0,54828,47.4257,-92.646
9348700020,25,8,734500,4,2.75,3280,6845,2,0,0,3,10,3280,0,2003,0,54842,47.7042,-92.723
7414200010,18,12,276000,3,1,870,8040,1,0,0,3,7,870,0,1953,0,54967,47.7048,-92.984
7849200635,30,6,235000,2,1,900,28800,1,0,0,1,6,900,0,1928,0,54855,47.5245,-92.438
1524800005,12,8,325000,2,1,1400,10800,1,0,0,4,7,1400,0,1974,0,54801,47.7726,-92.826
8045600130,28,5,425000,4,2.75,1680,9545,1,0,0,4,7,1080,600,1979,0,54818,47.739,-92.859
5559200170,30,4,307000,4,2,2390,23972,2,0,0,3,7,1720,670,1949,0,54813,47.3197,-92.959
5700000275,28,5,635000,3,2.5,2300,5500,1.5,0,0,4,8,2000,300,1921,0,54934,47.5785,-92.909
3224900130,14,5,223000,3,1.75,1340,7473,1,0,0,4,7,1340,0,1973,0,54792,47.3087,-92.822
4397010480,13,4,425000,3,2.75,2600,10874,2,0,0,3,9,2600,0,1994,0,54832,47.3815,-92.762
2310000250,6,5,190000,3,2.25,1640,7730,1,0,0,4,7,1220,420,1989,0,54828,47.3576,-92.655
8731902340,18,9,275000,4,1.75,1960,6177,1,0,0,4,8,1960,0,1967,0,54813,47.3131,-92.999
3630000080,6,6,450000,3,2.5,1480,1961,2,0,0,3,8,1480,0,2005,0,54819,47.5478,-92.616
4139900050,19,5,1468000,4,3.25,5010,34460,2,0,0,3,12,5010,0,1988,0,54796,47.5469,-92.743
9191200380,22,12,550000,4,2,1540,5000,1.5,0,0,4,7,1540,0,1913,0,54895,47.6713,-92.916
930000415,4,12,835000,4,2.75,4030,10240,2,0,2,3,8,3310,720,1943,1994,54967,47.7168,-92.981
5450300020,18,6,900000,6,3,3020,13783,2,0,0,3,8,3020,0,1952,2002,54830,47.5722,-92.842
8898700440,24,11,290000,2,2,1590,9375,1,0,0,3,7,910,680,1983,0,54845,47.4585,-92.821
1238501188,8,8,1035000,4,2.5,2910,9131,2,0,0,3,10,2910,0,2014,0,54823,47.6826,-92.802
644210020,5,1,780000,4,2.5,3020,15164,1,0,0,4,8,1730,1290,1976,0,54794,47.5882,-92.808
3066200460,18,12,572500,3,2,2290,11200,2,0,0,3,9,2290,0,1979,0,54842,47.6517,-92.74
3422049088,24,3,389000,3,1.75,2180,9220,1,0,0,4,7,1090,1090,1938,0,54791,47.3547,-92.901
6433000050,21,8,350000,4,1.75,2740,10086,1,0,0,3,7,1440,1300,1972,0,54958,47.5112,-92.945
7215410430,28,7,476000,4,2.5,2740,33158,2,0,0,3,9,2740,0,1993,0,54832,47.3333,-92.69
5316100255,4,9,1046250,2,3,2330,3600,2,0,0,5,10,1870,460,1927,1979,54902,47.6316,-92.898
2413300980,17,12,287000,3,2.25,2300,7200,1,0,0,4,8,1550,750,1978,0,54793,47.324,-92.944
1175000280,7,11,707500,4,4,1550,6596,1.5,0,0,5,7,1550,0,1907,0,54897,47.6711,-93.014
7304300420,1,8,464500,4,2.5,1750,11381,1,0,0,4,7,1610,140,1947,0,54945,47.7425,-92.937
59000250,3,12,720000,3,1.5,2180,5000,1,0,3,4,8,1090,1090,1941,0,54906,47.5787,-93.018
1441300130,24,12,319000,3,2.5,1610,8544,2,0,0,5,7,1610,0,1994,0,54828,47.3714,-92.67
1075100050,16,9,330000,3,1,1570,9136,1,0,0,3,7,1570,0,1953,0,54923,47.7688,-92.953
7972000010,20,5,120750,3,1.75,1140,9628,1,0,0,4,7,1140,0,1969,0,54813,47.2933,-92.988
7972000010,21,10,195000,3,1.75,1140,9628,1,0,0,4,7,1140,0,1969,0,54813,47.2933,-92.988
5113400364,26,1,650000,4,1.5,2480,6383,1,0,0,3,7,1380,1100,1946,0,54909,47.6445,-92.99
5076900010,13,5,530000,3,1.75,1690,8190,1,0,0,4,8,1690,0,1958,0,54795,47.5857,-92.788
3526039193,7,4,825000,4,3,2910,8027,1,0,0,5,8,1800,1110,1970,0,54907,47.6939,-93.007
7905380280,22,8,436000,4,2,1600,15044,1,0,0,3,7,1600,0,1972,0,54824,47.72,-92.832
7936500221,14,1,658000,2,1,1010,14244,1,1,4,1,5,1010,0,1926,0,54926,47.5476,-93.015
5100404761,13,8,547500,3,2,1850,9570,1,0,0,4,7,950,900,1940,0,54905,47.697,-92.938
510000050,3,12,762000,3,1.75,2150,2527,2,0,0,4,8,1400,750,1906,0,54893,47.6629,-92.945
7148700050,26,1,340000,3,1.75,2650,7378,1,0,0,3,7,1460,1190,1952,0,54945,47.7525,-92.931
3271800185,21,11,880000,4,1.75,2510,5800,1,0,2,4,9,1830,680,1953,0,54989,47.648,-93.026
2652501470,21,5,1220000,4,2.5,3240,3600,2,0,0,3,9,2060,1180,2008,0,54899,47.6405,-92.972
1568100920,8,4,1950000,4,2.5,3440,14554,2,1,4,3,8,2170,1270,2012,0,54945,47.7364,-92.902
7738500185,23,9,382500,3,2,1150,6249,1,0,0,3,7,1150,0,1952,2006,54945,47.7489,-92.9
9133600130,5,1,344500,3,1.75,1890,9535,1,0,0,3,7,1210,680,1976,0,54845,47.4872,-92.839
3298720010,12,4,375000,4,2.75,1430,7403,1,0,0,3,7,1030,400,1982,0,54896,47.5346,-92.96
2856101479,1,7,276000,1,0.75,370,1801,1,0,0,5,5,370,0,1923,0,54907,47.6778,-93.005
5710610250,1,7,500000,5,3.25,3130,12087,2,0,0,3,8,2180,950,1975,0,54817,47.5336,-92.668
163000010,2,7,330000,4,2.5,2105,6093,2,0,0,3,8,2105,0,2003,0,54832,47.3531,-92.763
1062100095,22,8,328000,3,1,890,5965,1,0,0,3,7,890,0,1950,0,54945,47.7518,-92.895
1437900020,25,2,450000,3,1.5,1340,7200,1,0,0,3,7,1340,0,1972,0,54824,47.718,-92.809
8073000585,15,7,840500,4,2.25,2290,12174,1,1,4,3,7,1490,800,1948,0,54968,47.5114,-92.861
3342700491,14,8,679000,3,2.5,2770,9350,2,0,3,3,8,2770,0,1957,2000,54846,47.5253,-92.817
3395800305,5,6,270000,3,1.5,1890,9450,1,0,0,3,7,1090,800,1957,0,54936,47.4829,-92.957
2923500010,14,1,757500,5,2.25,3160,8065,2,0,0,3,8,3160,0,1977,0,54817,47.5678,-92.705
3629970680,12,11,524950,2,2.5,1830,2856,2,0,0,3,7,1830,0,2005,0,54819,47.5524,-92.612
2408800130,23,7,424900,4,2.75,2950,49658,1,0,0,4,8,2950,0,1960,1998,54800,47.3596,-92.538
2204500480,7,1,551100,3,1,1430,8640,1,0,0,5,7,1430,0,1954,0,54796,47.572,-92.763
7708000010,7,11,421000,3,2,1420,12655,1,0,0,5,7,1420,0,1968,0,54846,47.5309,-92.802
2639400020,1,8,635000,4,1.75,2460,7560,2,0,0,4,8,2460,0,1952,0,54967,47.7256,-92.983
7883604095,9,12,255000,3,1,1340,6120,1.5,0,0,4,7,1340,0,1920,0,54898,47.5272,-92.938
3055800020,10,3,419950,4,1,1530,7920,1,0,0,3,7,1030,500,1955,0,54956,47.4544,-92.976
7195800009,10,12,325000,6,3,2650,12870,1,0,0,4,7,2650,0,1977,0,54812,47.2069,-92.605
8946750170,21,4,281000,4,2.25,1677,3600,2,0,0,3,7,1677,0,2012,0,54882,47.32,-92.794
5603700095,10,6,655275,3,1.75,2050,11856,1,0,0,3,7,1460,590,1962,0,54796,47.5735,-92.778
8819900170,25,8,861000,3,2,2520,3959,1,0,0,5,8,1270,1250,1931,0,54895,47.6693,-92.905
3999300290,16,10,850000,3,3.5,2620,11148,2,0,4,4,9,2060,560,1977,0,54798,47.5845,-92.731
2791500280,19,11,246000,3,2.5,1650,6675,1,0,0,3,8,1290,360,1990,0,54813,47.2899,-92.988
8820903560,16,12,380000,2,1,700,4836,1,0,0,4,6,700,0,1926,0,54915,47.7139,-92.904
4401200460,20,10,813000,4,2.5,3430,7508,2,0,0,3,10,3430,0,1998,0,54842,47.6866,-92.726
3394100020,20,11,990000,4,2.5,3140,11049,2,0,0,3,10,3140,0,1988,0,54794,47.5817,-92.808
2880100795,5,11,650000,3,2.5,2350,3750,2,0,0,3,7,1740,610,2003,0,54907,47.6767,-92.981
104560280,22,5,273000,4,3,1990,6180,2,0,0,3,7,1990,0,1990,0,54813,47.3083,-92.976
2133010290,24,7,398000,4,2.5,2050,14724,2,0,0,3,7,2050,0,1989,0,54809,47.73,-92.585
1723049008,22,8,200000,2,1,930,8665,1,0,0,4,6,930,0,1938,0,54958,47.4822,-92.934
8146100095,15,5,839000,3,1,1230,12305,1,0,0,3,7,1230,0,1955,1990,54794,47.6095,-92.811
7715800430,4,11,502000,3,2.5,1870,9135,1,0,0,3,7,1250,620,1984,0,54864,47.6269,-92.676
9510900630,17,6,305000,3,2.25,2110,7665,1,0,0,4,7,1360,750,1973,0,54813,47.3082,-92.988
9414610020,18,6,574950,5,3.25,3160,10000,2,0,0,4,8,3160,0,1980,0,54817,47.52,-92.663
1160000255,18,8,311000,3,1,1120,8631,1,0,0,3,7,1120,0,1942,0,54915,47.7077,-92.93
777100005,22,11,1650000,3,2.25,2750,6203,1,1,4,5,7,1620,1130,1959,0,54864,47.6163,-92.684
3205100130,6,5,387000,3,1,1230,9568,1,0,0,5,7,1230,0,1962,0,54846,47.539,-92.795
2929600020,5,8,375000,3,1.5,1190,20672,1.5,0,3,3,7,1190,0,1948,0,54956,47.4459,-92.975
2420069242,25,9,175000,2,1,740,3434,1,0,0,5,6,740,0,1920,0,54812,47.2088,-92.608
5009600010,12,6,248000,4,2.5,1770,5855,2,0,0,3,7,1770,0,2003,0,54828,47.3483,-92.669
2414600255,3,4,336750,4,2.25,1720,7803,1,0,0,3,8,1350,370,1955,0,54936,47.5119,-92.953
9359300250,4,6,685000,4,2.5,2770,45514,2,0,0,4,9,2770,0,1989,0,54867,47.7751,-92.704
3629980920,15,7,645000,4,2.75,2330,3917,2,0,0,3,9,2330,0,2004,0,54819,47.5527,-92.606
6679001060,18,12,279000,3,2.5,1660,7388,2,0,0,3,7,1660,0,2003,0,54828,47.3865,-92.643
1702900664,16,4,479000,2,2.5,1730,1037,3.5,0,0,3,8,1730,0,2008,0,54908,47.5594,-92.901
928000020,28,1,466000,3,2.25,1880,7279,1,0,0,3,7,1280,600,1962,0,54945,47.7574,-92.938
705710290,20,4,361500,4,2.75,2190,6740,2,0,0,3,7,2190,0,1995,0,54828,47.3804,-92.643
8155830020,2,12,404000,3,1.75,1720,7202,1,0,0,3,7,1720,0,1995,0,54846,47.5044,-92.806
9378700190,16,3,319000,4,3.25,2360,8344,2,0,0,3,8,2360,0,1990,0,54848,47.4403,-92.742
5104200420,16,3,320000,3,1.5,1490,10132,1,0,0,4,6,1490,0,1969,0,54849,47.4779,-92.761
9550202140,17,11,1311000,4,3.75,3490,5625,2,0,0,3,9,2610,880,2014,0,54893,47.6685,-92.948
7855300460,23,9,1000000,3,2.75,2370,8900,1,0,4,4,9,1670,700,1971,0,54796,47.5648,-92.772
9346960050,7,11,660000,4,2.5,2290,9120,2,0,0,4,8,2290,0,1977,0,54796,47.5613,-92.744
2254501440,21,4,546000,4,3,1790,3600,1.5,0,0,3,8,1790,0,1901,0,54912,47.6117,-92.929
3732800525,9,7,300000,4,1.75,1820,5015,1,0,0,4,6,1190,630,1926,0,54898,47.5569,-92.926
2525059134,16,10,500000,2,1.5,1760,12000,1,0,0,4,7,1760,0,1964,0,54842,47.6288,-92.725
8562891100,10,9,381500,4,2.5,2430,5556,2,0,0,4,8,2430,0,2003,0,54832,47.3762,-92.742
4094800380,27,4,990000,3,2.25,2630,12899,2,0,0,4,9,2630,0,1966,0,54830,47.5479,-92.849
5104530680,16,1,278226,4,2.5,2390,4639,2,0,0,3,8,2390,0,2006,0,54828,47.3527,-92.615
2917200675,27,1,340000,2,1.75,1500,4158,1,0,0,4,7,1220,280,1947,0,54893,47.7006,-92.966
8732030440,13,8,305000,4,2.5,2510,12000,1,0,0,3,8,1520,990,1977,0,54813,47.3086,-93
7779200275,13,6,760000,4,2.5,2420,10285,1,0,4,3,8,1700,720,1958,0,54936,47.4871,-92.976
6121800050,29,10,195000,4,1.5,2170,9948,2,0,0,3,7,2170,0,1952,0,54938,47.4263,-92.947
5652601155,15,4,564000,4,1.75,1960,6138,1,0,0,4,7,1260,700,1960,0,54905,47.6968,-92.915
3261020080,24,12,539500,4,2.25,2280,8550,1,0,0,3,8,1660,620,1977,0,54824,47.701,-92.847
4060000020,18,9,299980,4,1.5,1580,10230,1,0,0,3,6,790,790,1945,2008,54968,47.5002,-92.862
5468730280,13,10,290000,4,2.5,1850,5674,2,0,0,3,7,1850,0,1993,0,54832,47.3536,-92.758
7304301045,3,2,257000,2,1,770,11084,1,0,0,4,6,770,0,1947,0,54945,47.7482,-92.937
4077800507,21,8,518500,4,3,2120,5520,1.5,0,0,3,8,1420,700,1985,0,54915,47.7085,-92.902
1041500020,8,9,657000,4,2.75,3060,35380,1,0,0,3,9,1810,1250,1982,0,54864,47.6198,-92.654
1423089134,15,8,590000,3,2.25,2680,41250,2,0,0,3,7,2680,0,1984,0,54835,47.4817,-92.365
3992700048,18,7,526000,4,1.75,2220,6350,1,0,0,3,7,1110,1110,1959,0,54915,47.7136,-92.906
2172000285,23,3,254500,2,1,1150,11250,1,0,0,3,6,1150,0,1920,0,54968,47.486,-92.88
8813400345,14,4,575000,2,1,980,3663,1,0,0,5,7,980,0,1909,0,54895,47.6645,-92.904
5487300020,21,1,464550,3,1.5,1690,10500,1,0,0,4,7,1690,0,1967,0,54823,47.7018,-92.781
7201800280,15,7,409950,3,1.75,1320,6030,1,0,0,4,7,1320,0,1969,0,54842,47.6993,-92.746
8856000545,7,5,100000,2,1,910,22000,1,0,0,3,6,910,0,1956,0,54791,47.2777,-92.868
567000380,2,3,365000,2,1.5,820,1270,2,0,0,3,7,820,0,2009,0,54934,47.5925,-92.911
1450100020,9,2,208000,3,1,1300,7420,1,0,0,4,6,1300,0,1960,0,54792,47.2899,-92.835
7950302995,10,11,497950,4,2.5,1950,3000,2,0,0,3,7,1550,400,1998,0,54908,47.565,-92.897
1446110020,10,9,405000,5,3.5,3672,9742,2,0,0,3,9,3006,666,2006,0,54882,47.3255,-92.808
8914100080,11,3,568000,3,2.5,2740,22499,2,0,0,3,9,2740,0,1994,0,54848,47.4597,-92.769
3333000655,11,5,334000,2,1,890,6000,1,0,0,3,6,890,0,1941,0,54908,47.5437,-92.897
8019201061,15,1,235000,3,2,1090,8400,1,0,0,4,6,1090,0,1961,0,54958,47.4942,-92.938
8570900328,3,6,295000,2,1,1170,10621,1,0,0,3,7,1170,0,1963,0,54835,47.497,-92.396
5631500947,22,1,610000,4,3,2600,29539,1,0,0,3,8,2600,0,1994,0,54818,47.746,-92.847
254000020,5,6,453500,4,1.75,2000,6032,1,0,2,3,7,1300,700,1959,0,54936,47.5132,-93.005
1929300305,23,6,1220000,4,3.75,3520,3944,1.5,0,0,5,8,2200,1320,1913,0,54899,47.6424,-92.964
4202400078,28,1,175000,2,1,1410,7000,1,0,0,3,7,1410,0,1968,0,54845,47.4908,-92.839
4202400078,28,4,335000,2,1,1410,7000,1,0,0,3,7,1410,0,1968,0,54845,47.4908,-92.839
2968800010,4,9,275000,3,1.5,1950,7620,1,0,0,4,7,1010,940,1956,0,54956,47.4594,-92.962
2880100675,14,5,400000,2,1,980,2130,1,0,0,4,6,860,120,1918,0,54907,47.6769,-92.982
1024000050,18,7,915000,3,2.75,3390,7000,1,0,3,4,8,1740,1650,1979,0,54906,47.5701,-93.024
6072400280,19,6,619850,4,2.5,2270,9247,1,0,0,5,8,1500,770,1972,0,54796,47.5602,-92.792
2329600280,2,2,225900,3,1,1510,8800,1,0,0,4,7,1010,500,1963,0,54793,47.329,-92.946
6822100050,18,9,525000,2,1.5,960,7200,1,0,0,3,7,960,0,1910,1987,54989,47.649,-93.019
1420400130,26,12,215000,4,2.25,1900,9600,1,0,0,4,7,1900,0,1967,0,54821,47.4208,-92.816
7732400280,14,5,802000,3,2.5,2580,13096,2,0,0,3,9,2580,0,1986,0,54842,47.6616,-92.76
4397000500,30,6,330000,4,2.5,2340,11784,2,0,0,3,9,2340,0,1997,0,54832,47.384,-92.765
9560700010,1,8,549800,3,2.25,1580,11680,1,0,0,4,7,1580,0,1958,0,54795,47.5872,-92.786
6131600285,24,10,195500,4,1,1230,8636,1.5,0,0,4,6,1230,0,1954,0,54792,47.3231,-92.835
8956500020,18,8,338000,3,2.5,1590,7819,2,0,0,3,7,1590,0,1992,0,54845,47.4367,-92.815
624069108,12,8,3200000,4,3.25,7000,28206,1,1,4,4,12,3500,3500,1991,0,54865,47.5928,-92.702
1727500280,20,8,480000,4,2.25,1770,7000,1,0,0,5,7,1770,0,1972,0,54824,47.7193,-92.834
4029400080,6,4,383000,4,2.5,1850,8310,1,0,0,3,7,1200,650,1962,0,54945,47.7717,-92.906
2873000920,31,3,257000,3,1.75,1430,7210,1,0,0,3,7,1430,0,1975,0,54821,47.4189,-92.784
1402900460,23,2,335000,4,2.75,2190,9209,2,0,0,4,8,2190,0,1996,0,54882,47.3341,-92.804
8125200480,8,5,422000,4,2.5,2310,6650,2,0,2,3,8,2310,0,2012,0,54956,47.4513,-92.883
1087900050,3,6,560000,3,1.75,2000,10182,1,0,0,5,7,1400,600,1963,0,54823,47.6616,-92.791
7937900280,24,4,680000,4,2.75,3620,35429,2,0,0,3,10,3620,0,2006,0,54848,47.4238,-92.714
1096100010,28,10,320000,2,1,1210,7040,1,0,0,3,7,1210,0,1952,0,54945,47.745,-92.913
2050100250,3,9,665000,3,2.5,2330,15536,1,0,2,3,10,2330,0,1996,0,54864,47.655,-92.703
8691370500,26,3,751000,3,2.5,2840,6854,2,0,0,3,9,2840,0,2002,0,54865,47.6006,-92.594
7147600225,13,11,320000,6,2.75,2410,10763,1,0,0,5,7,1310,1100,1957,0,54978,47.4429,-92.898
4021100095,21,1,290000,4,1.75,1820,22043,2.5,0,0,4,7,1820,0,1918,0,54945,47.7606,-92.896
7524000280,30,10,250000,4,2,1470,7412,1,0,0,3,7,1470,0,1967,0,54988,47.3702,-92.934
3205200430,15,4,423000,3,1.75,1100,10005,1,0,0,5,7,1100,0,1964,0,54846,47.5374,-92.789
7922720250,6,5,601002,4,2.5,2050,8094,1,0,0,3,8,1050,1000,1976,0,54842,47.6614,-92.754
3644100095,5,2,352900,2,1.5,1240,1892,2,0,0,3,7,1240,0,2002,0,54934,47.5915,-92.911
3425079088,19,8,509950,3,2.5,2210,70567,2,0,3,3,9,2210,0,1995,0,54804,47.6087,-92.511
8730000250,5,2,360000,2,1.75,1340,1050,3,0,0,3,8,1340,0,2009,0,54923,47.7053,-92.959
2581900235,10,11,1075000,4,2.75,2580,8100,2,0,1,4,8,1780,800,1964,0,54830,47.5387,-92.831
3793500920,31,7,349950,3,2.5,2390,6441,2,0,0,3,7,2390,0,2002,0,54828,47.3659,-92.645
2472920780,26,11,395000,4,2.5,2250,6840,2,0,0,3,9,2250,0,1987,0,54848,47.4398,-92.767
8860200010,7,1,273500,3,1.5,2000,15265,1,0,0,3,8,1540,460,1967,0,54822,47.387,-92.897
6823100225,14,4,700000,4,1.75,1870,6000,1,0,0,5,8,1670,200,1949,0,54989,47.6435,-93.015
6669070080,17,4,699000,3,2.5,2370,10968,2,0,0,4,9,2370,0,1985,0,54823,47.6679,-92.788
7214810050,16,4,537000,4,2.25,2640,8800,1,0,0,3,8,1620,1020,1980,0,54862,47.7552,-92.764
3791500050,29,4,405000,3,1.5,1240,9975,1,0,0,3,6,1240,0,1977,0,54814,47.5667,-92.521
4340610080,4,8,269500,2,1,800,1200,2,0,0,3,7,800,0,1999,0,54893,47.6969,-92.963
7686203620,25,9,260000,4,2.5,2050,12500,1,0,0,3,7,1300,750,1965,0,54988,47.42,-92.935
2013800095,4,9,266750,3,2.25,1650,10000,2,0,0,3,7,1650,0,1988,0,54988,47.3862,-92.931
4030100005,9,12,1800000,5,3.75,4320,39094,2,1,4,3,8,4320,0,1938,0,54945,47.7519,-92.892
8931100095,21,8,779000,2,2.25,2130,5920,1,0,0,3,8,1830,300,1950,0,54905,47.6792,-92.891
1954630080,19,6,500000,3,2.5,2840,48716,1,0,3,3,9,1870,970,1994,0,54804,47.6832,-92.531
3361402066,3,4,365000,4,1.75,3080,32997,1.5,0,0,4,7,3080,0,1950,1982,54958,47.498,-92.937
579000595,6,9,724000,2,1,1560,5000,1.5,0,1,4,7,1560,0,1942,0,54907,47.7006,-93.002
7701960250,11,8,890000,4,2.75,3220,15467,2,0,0,3,11,3220,0,1994,0,54867,47.7128,-92.699
1250200595,24,7,431000,4,2.5,1450,3600,1.5,0,0,3,7,1250,200,1902,0,54934,47.5985,-92.914
2632000080,10,7,242000,2,1,960,21850,1,0,0,3,6,960,0,1947,0,54822,47.4122,-92.883
9323000010,16,4,415000,4,2.5,2670,8279,2,0,0,3,7,2670,0,1999,0,54938,47.4292,-92.944
3052700225,14,8,727160,7,3.75,2310,5000,2,0,0,3,8,2310,0,1984,0,54907,47.6781,-92.992
3459900305,11,12,1110000,4,3.25,3520,19354,1,0,2,4,9,2010,1510,1978,0,54796,47.5572,-92.763
3530410020,14,1,265000,2,1.75,1090,3272,1,0,0,5,8,1090,0,1970,0,54988,47.3794,-92.936
461005435,2,2,519000,3,1.75,2000,5680,1,0,0,4,7,1080,920,1903,0,54907,47.6805,-92.982
8851500050,12,1,262000,4,1.5,1840,9009,2,0,0,3,7,1840,0,1965,0,54988,47.406,-92.934
4094800190,23,6,1190000,4,2.5,3160,13194,2,0,0,5,10,3160,0,1965,0,54830,47.5472,-92.849
2025701190,7,5,295000,3,1.75,1520,6559,1,0,0,4,7,1170,350,1992,0,54828,47.35,-92.653
226059120,23,1,615000,3,1.75,2110,56192,1,0,0,3,7,1480,630,1978,0,54862,47.7701,-92.754
1818800235,5,9,1100000,4,2.75,3410,7750,1,0,4,5,8,1710,1700,1958,0,54906,47.5718,-93.022
3905080250,26,9,575000,4,2.5,2630,6247,2,0,0,3,8,2630,0,1992,0,54819,47.5662,-92.616
3126049415,7,4,388000,3,1.75,1350,2325,3,0,0,3,7,1350,0,1999,0,54893,47.6965,-92.966
1245000500,3,11,750500,4,2.5,2860,9159,1,0,0,4,8,1530,1330,1989,0,54823,47.6923,-92.816
2924069132,27,5,527500,3,1.75,2310,78844,1,0,0,3,8,1760,550,1977,0,54817,47.5406,-92.682
922069169,29,5,503000,3,2,2590,108900,2,0,0,3,8,1980,610,1988,0,54828,47.4088,-92.671
5015000346,4,11,1047000,4,3.5,3500,4000,2,0,0,3,10,2560,940,2000,0,54902,47.628,-92.915
8122101440,8,7,325000,2,1,800,7260,1,0,0,3,7,800,0,1953,0,54916,47.5359,-92.983
6413600285,25,8,402000,3,1.75,1580,6127,1.5,0,0,5,7,1580,0,1947,0,54915,47.7192,-92.936
6145601995,24,9,370000,3,1.5,1560,6774,1,0,0,4,6,1060,500,1927,0,54923,47.7024,-92.966
1214000080,26,6,329950,3,1,1750,7800,1,0,0,4,7,1150,600,1956,0,54956,47.4596,-92.959
3361400980,12,5,135000,2,1,600,6120,1,0,0,3,5,600,0,1943,1989,54958,47.5,-92.933
2826049260,20,6,482500,4,3,1630,7626,1,0,0,5,7,1110,520,1990,0,54915,47.7168,-92.924
1001200050,23,9,259000,4,1.5,1260,7248,1.5,0,0,5,7,1260,0,1955,0,54978,47.433,-92.908
